Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working Capital Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability,noise_proxy,is_high_noise
0,0.517915468239653,0.576918883558657,0.562289201777397,0.6817724581243583,0.6817724581243583,0.9993238754839594,0.8459809956350414,0.8554974148821494,0.38238803444790453,0.833211430630301,0.7457457457457457,0.010721442885771542,0.463222700317892,1.7234020543752143e-05,0.248203259439214,0.181029033753318,0.181029033753318,0.181029033753318,0.303340404869431,0.40333080352775663,0.002374281334629575,0.16426210961438678,0.2513605515853521,0.03151728531134721,0.8859911197915201,0.7565129822354335,0.7565129822354335,0.28403320019592526,0.6806806806806807,1.992503202825888e-05,0.33800778043539614,0.376243433553146,0.0004894313261282792,0.00043378798486906134,0.7057915450366751,0.0004138551583911451,0.151464764035432,0.848535235964567,0.008435449113612282,0.4626628245598443,0.007720586615717646,0.1642151208823087,0.250221778911738,0.49861003499830175,0.197901049475262,1.825713624125219e-05,0.0006495218892982576,2.8441000536496495e-14,7.277220581594595e-14,0.07437284180989567,0.003490361680281414,0.5062051950296759,0.0006019292332842822,0.850210203224343,0.796083475307269,0.834840234810179,0.0349369625566313,0.0004297281796952359,5.5064690203409596e-05,0.146193757687888,0.345722934789544,0.3528422829971653,0.00010557295708639207,0.918487537719125,0.7993668645328523,0.41583277089349235,6.0478782622925877e-05,0.9556037384399841,0.0035122603937126516,0.02824201382622639,1.6684406669689998e-14,1.6447284002539998e-14,0.672623200921268,0.196,0.7412067087081671,0.005360838792932003,0.918487537719125,0.41583277089349235,0.15466416117682907,0.645480385913454,0.459703958378838,0.589436221003829,0.39512069311120085,0.03889213514491523,0.0,0.819969212530169,4.936920734832169e-05,0.6998116373625357,0.6817703576515466,0.8815209375493425,0.35808264497486786,0.038296964167460965,0.6467455631407921,0.03419040322407442,6.055706133961641,0
0,0.547993955052893,0.601995202791103,0.588307725252958,0.6909213401840861,0.6909213401840861,0.9993778270133509,0.8460592728651966,0.8555556520691657,0.38240354990672876,0.833273027571921,1.6367367605925927e-14,0.11422845691382766,0.480732744520772,2.5872853005230685e-05,0.228363194655329,0.186380683494164,0.186380683494164,0.186380683494164,0.30929694916770767,0.4140166281345696,0.0015745825786315046,0.16865833965171745,0.25628163097040785,0.031526096287113135,0.8859817523892447,0.7564895492241924,0.7564895492241924,0.2840344465911655,0.4994994994994995,1.89743062445145e-05,0.3378419201327765,0.389450840132633,0.0009091544995668045,0.0006020525632174166,0.7054252738617677,9.876528992724986e-05,0.058802188832119,0.941197811167881,0.009493819039700944,0.45379377214382877,0.007720586615717646,0.16683353795173525,0.25506150983611775,0.48754970061432923,0.170914542728636,3.262813535379453e-05,0.0003646691584501669,0.7807807807807807,8.360095236296297e-14,0.048506209992948184,0.0006986594288723645,0.4869197977153914,0.0001107785992210836,0.879577750052989,0.484855901937447,0.67421981466492,0.0431264558519784,0.0006009566143024585,0.00015456091125816797,0.0639511392679599,0.398518541777331,0.35298189815294667,0.0006936457494823363,0.99621900154109,0.7979185224287901,0.4095690407812845,0.0,0.9610072590222088,0.003507681918715323,0.054673960127213435,1.3523154579449999e-14,0.993,0.6726389534557199,0.247,0.7411972819809501,0.004978511014786596,0.99621900154109,0.4095690407812845,0.1517721143354275,0.620750066001214,0.450067296804516,0.67954960099523,0.39174106681283094,0.02104478084873761,0.0,0.842159796024255,1.9947329970366305e-05,0.6995237342101244,0.6909229717329182,0.881838385953055,0.35211430743033006,0.03814715922882599,0.6463223383211815,0.09165476717847099,5.02667723184596,0
0,0.513235509189295,0.564489751417357,0.553241608223138,0.693913129626814,0.694099508973807,0.9994047603294195,0.8460075326470762,0.855505927416254,0.38219273940520787,0.833223704769441,1.8346731015135136e-14,0.3316633266533066,0.47023309260797,5.841911885874923e-06,0.34740358335864,0.185917154776453,0.185917154776453,0.185917154776453,0.2958044173255385,0.41325050043301803,0.0013652282142428967,0.17043396454156923,0.24504797879346785,0.031514363178387975,0.8859826340296991,0.756434476453319,0.756434476453319,0.2840197060308931,0.7237237237237237,1.9695773194941006e-05,0.33767071811110094,0.394666741179539,0.0005744314018536552,0.0004938821994936363,0.705430121730192,0.00021899033550221682,0.105239290141186,0.894760709858814,0.00820429463973711,0.4550678217345073,0.007988128159957225,0.17042872891460475,0.24387819700571278,0.48658577239432416,0.139430284857571,2.5751808183654597e-05,0.00046212977520486285,1.9585463718478478e-14,3.6575416658788785e-14,0.04490172331873206,0.0010581183449289554,0.49512562266180304,0.0003719589930303897,0.848986441994572,0.665669135165412,0.691442767088646,0.281020482368143,0.0005084479648306794,0.0006205250579341928,0.103534806621113,0.365284881437739,0.35281463688781034,0.0001107927278238407,0.926201819719629,0.7976243285405377,0.41188522241487546,1.290206939572279e-05,0.9598129067656872,0.003319241444194723,0.06186717003723868,2.0437697022330002e-14,2.0242450137639998e-14,0.6726445514867899,2.291143107987e-14,0.7412524403004322,0.0075173406671642075,0.926201819719629,0.41188522241487546,0.15216126793053542,0.728766779118349,0.479821156452594,0.649468583038104,0.4081761849514924,0.03324514643618064,0.0,0.814783652172405,4.337108110334881e-05,0.6996219273398694,0.693912476190421,0.8808004682735908,0.3543895567214856,0.03814807221737452,0.6463251756845659,0.05096150127525445,7.284617817890359,1
0,0.57197874518598,0.626417357174008,0.616788907329086,0.6897551146204269,0.6897551146204269,0.9993483915758559,0.846163413858189,0.8556464807788239,0.3827488594341929,0.8333750772333373,1.8346731015135136e-14,0.3657314629258517,0.472556469808678,6.276406013790026e-06,0.16570503087357,0.207365892714171,0.207365892714171,0.207365892714171,0.3214642628276317,0.40837607223045613,0.0012547981499268597,0.15426855703002929,0.27517137701310673,0.03153707089559709,0.8859953534700429,0.7566524636096661,0.7566524636096661,0.28405578848516283,0.8448448448448449,2.980048746483667e-05,0.33860454238235027,0.380760776424127,0.0007435946411466197,0.0006495154572291218,0.705456784715342,8.081746917500894e-05,0.0499138374096804,0.95008616259032,0.008470946692668093,0.45436381880699106,0.007720586615717646,0.15421101221161956,0.26586928527013465,0.483847684499739,0.128935532233883,2.813219835134086e-05,0.00042298789184672976,3.656973303684685e-14,2.9532945128218215e-14,0.04128820849063178,0.0008781929573385151,0.4866171360470782,0.0003838299241028058,0.815979885096957,0.359415264800591,0.376331917093849,0.0517197539741781,0.0006520934215330166,0.00026947277116715095,0.0437814617692989,0.3673661071869,0.35280584028487266,0.00015504859949664506,0.793260076221376,0.7950846903486783,0.40878857257460716,4.1984822396521695e-05,0.9626500131224771,0.0036919691344637186,0.03660287796690728,1.229277809055e-14,1.227648019415e-14,0.672627820876637,0.483,0.7412006993776908,0.008116765211828249,0.793260076221376,0.40878857257460716,0.15231226708109954,0.634818662123713,0.45535560370192,0.610155984761678,0.39358417552376646,0.025743586586218545,0.0,0.845959547194916,3.877474577863681e-05,0.6995760947272377,0.6897520410585348,0.8819294196463532,0.35177489620527574,0.038160583553834684,0.6463637103504569,0.1071099138805109,5.898590991900224,0
0,0.544630234485448,0.583351504579154,0.579099523529097,0.701503039996525,0.701503039996525,0.9994751347943152,0.8461298852758566,0.8555879358427244,0.38226149697664735,0.8333314399541744,2.1935050645855854e-14,1.1653605001653306e-14,0.487501572683123,1.4868930963483204e-05,0.315517764955967,0.176562302473558,0.176562302473558,0.176562302473558,0.2983577622989445,0.4076838739354839,0.000678825364032389,0.15953694968316928,0.24532301359382228,0.031491922784519656,0.8859811370773586,0.7564813192434977,0.7564813192434977,0.28403200884552576,0.6126126126126126,1.9789215329545532e-05,0.33782240590231705,0.387988525017697,0.0010735317238007294,0.0007338348349341152,0.7054840531677417,8.18059782411309e-05,0.0503975572149832,0.949602442785017,0.007831657087572266,0.45481474986525616,0.007720586615717646,0.15891137861292154,0.24408948734698324,0.48279414603951604,0.0974512743628186,4.2676196168067775e-05,0.00027916543617336907,0.5455455455455456,1.4842198064434435e-14,0.031759444220633704,0.0002827183891876262,0.48406527053917947,0.0002443987065605855,0.838233168239363,0.322650086261936,0.426613492895056,0.157632200790343,0.0007474884794715243,0.0010368181527265253,0.0342729710947774,0.38923876518759,0.3529376465915176,0.0007203628458848001,0.613487185441329,0.7960145421978732,0.4084620715062604,0.0002019764233067893,0.957722624251455,0.0034309212616964726,0.04965167144395189,1.665702056965e-14,1.289730687906e-14,0.6726577547602038,1.713492023373e-14,0.741224748222068,0.013073892476101847,0.613487185441329,0.4084620715062604,0.1547203536878812,0.669121605348276,0.471814779200031,0.648268503390174,0.39782654153279084,0.017785551034929258,0.0,0.826907184503593,2.045738153400469e-05,0.6995598217073766,0.7015037940893023,0.881097456245499,0.35179337547527184,0.03816686440251077,0.6463828140485467,0.10611047882344907,6.830368001679895,0
0,0.499634378199191,0.559365460095944,0.542159644520585,0.6777937531304374,0.6777937531304374,0.9992829310138394,0.8459517932543301,0.8554710464699415,0.3824490252902931,0.8331805175208893,0.6056056056056056,0.0,0.462754669820421,1.578602026800219e-05,0.359044437696123,0.173359740423918,0.173359740423918,0.173359740423918,0.2901264806772154,0.40070491247143847,0.0018874960424412575,0.1429291392399088,0.23944420228735883,0.03155728001719957,0.8862432912796635,0.756837555588384,0.756837555588384,0.28408410100063447,0.7157157157157157,2.1008290859150797e-05,0.3398921040596837,0.381701501434373,0.00035848824504514614,0.0003116228119273142,0.7059511726062172,0.0003225682620160856,0.132902016506938,0.867097983493062,0.020173823752839465,0.4595169824565808,0.009745149839653706,0.1428821505078299,0.2382815321581407,0.4912188658790615,0.208395802098951,3.033614712893489e-05,0.00039264247633577406,6.313634349092092e-14,5.966412170904104e-13,0.07171838836391786,0.00340192369615339,0.48978030465766603,7.337717376222856e-05,0.786395758124717,0.542400913312139,0.558364174444772,0.052425339202456,0.0003221218731575248,9.086642057056582e-05,0.132841491573224,0.344552836531623,0.3528971784980117,6.235954112430409e-05,0.948322951353573,0.7946074659905334,0.41417862999028393,0.0,0.9501113766086025,0.0034209841483582295,0.023678755822166997,1.0320042005130001e-14,1.056922892243e-14,0.6725913173249494,0.285,0.7412103720321414,0.0007268807932397084,0.948322951353573,0.41417862999028393,0.1517721143354275,0.655677432467352,0.461711036560218,0.5814169321969,0.39695269807777045,0.05254034225598416,0.0,0.809910220939503,6.445889961344813e-05,0.699498213158272,0.6777940622184127,0.8806576549567601,0.3563518228186697,0.03833881246683092,0.6468502980468236,0.03959014836605094,5.860067521841467,0
0,0.528055379515429,0.581061927605757,0.577279297606938,0.6879878724736507,0.687878154707537,0.9993493922238191,0.8461010189847374,0.855596863060962,0.38259507182778774,0.8333190530901547,1.4839437956716717e-14,0.4338677354709419,0.463630339783431,9.41430306169683e-06,0.17046259742889,0.182293202983439,0.182293202983439,0.182293202983439,0.3015707695161315,0.4024431692874783,0.0008525828627067683,0.14696643560423622,0.24761293350712443,0.03149649565651762,0.8859673613694097,0.756524809478278,0.756524809478278,0.2840346195923122,0.955955955955956,2.0776864705707464e-05,0.3380264052678287,0.379140121455981,0.0003415063504429293,0.00026676278930147935,0.7056300821086157,0.0003430891729080182,0.137467122169483,0.862532877830517,0.007882651079315028,0.46246611752698474,0.010933922437104511,0.1469724939569308,0.24645749577091383,0.4854210287237569,0.0854572713643178,2.84848376632651e-05,0.00041732502169717435,0.8038038038038038,1.6432433571341342e-14,0.034942696981357935,0.0004632049539077172,0.4821513244025727,0.0003743811427687884,0.773714302239085,0.359979322976175,0.427912119653066,0.159484111295539,0.0002659238129866194,0.0003418924915072041,0.107002474241786,0.34563846615761,0.35328353378869787,0.00016565481267576677,0.736314955962877,0.7938579088060441,0.41299820459440384,0.00033110847352512887,0.9568849956085396,0.003646634702510759,0.01956379019109095,2.332598733864e-14,2.0068562004469998e-14,0.6726043984068057,2.362800714044e-14,0.741252328584362,0.009369214443171792,0.736314955962877,0.41299820459440384,0.159249525652544,0.690052935656614,0.467991472099233,0.586820537186094,0.4035604496950587,0.0550339082206879,0.0,0.820004572017454,8.278601170863912e-05,0.6993277979592039,0.6879868994485114,0.8813676730449721,0.35674025740438764,0.03823593111923628,0.6465828446628993,0.03813398007748418,5.789020174981263,0
0,0.536927801881734,0.582697339729612,0.586380427217731,0.6870582343396723,0.68697427918638,0.9993395524887078,0.8459847708046095,0.8555054083607349,0.38234710493689245,0.8332194997520502,1.4584783015185187e-14,1.0190524665681363e-14,0.464843193008061,1.9695521346217435e-05,0.183520599250936,0.195735535797059,0.195735535797059,0.195735535797059,0.31533862451795336,0.41156358602877857,0.003208736406428568,0.18538753438351435,0.2618205116446243,0.031732057032356445,0.8871719630134121,0.7669718973221082,0.7669718973221082,0.2863649452013864,0.7727727727727728,2.199591259594098e-05,0.33879690780856025,0.386740434410044,0.0003445555750721429,0.00025006015049547104,0.7058387990607753,0.0005394339315229718,0.171146113613689,0.828853886386311,0.007608307705760321,0.4616052087691912,0.007720586615717646,0.1853715376932171,0.2607025533511245,0.49427785283458525,0.194902548725637,3.826943783485713e-05,0.0003108435320588817,2.0713923053813814e-14,3.1198906135445446e-14,0.08428376954977866,0.0008008005829134516,0.48498632703276723,0.0003116219703248906,0.780658380955755,0.45686491262535,0.538662090857205,0.0078519314034396,0.0002702547099691298,1.3582525752802183e-05,0.133223925511781,0.348376123110501,0.3532483263492936,0.00016192789336896013,0.740297718790156,0.7948179288875582,0.416286445353139,0.0003643858580415461,0.9560233593603337,0.003379569747480004,0.053283736351996076,1.1116838994419999e-14,0.981,0.6725901101462195,0.0471,0.7412062624897888,0.010882254222250453,0.740297718790156,0.416286445353139,0.1648194790410317,0.644197802818159,0.459464079025136,0.607223733941284,0.39489355048143887,0.0545715514727118,0.0,0.821354503759786,0.00025666217375417994,0.699331788445998,0.6870587048706109,0.881916350231454,0.36046613431009367,0.03833340572224426,0.6468370610396268,0.029700891883197977,6.689290129668233,0
0,0.511041778384439,0.562636284343655,0.55431232935382,0.6844080623685408,0.6844080623685408,0.9993168708097544,0.8459691148898769,0.855488798485502,0.38238188171975307,0.8332004065459487,1.3126304713663664e-14,0.46593186372745493,0.465031076218515,6.566066593333391e-06,0.251138779228667,0.186844212211875,0.186844212211875,0.186844212211875,0.2949152369948403,0.4047961341953532,0.0018156283989915934,0.15395184083669305,0.24284581077818893,0.03155855144253714,0.8860433832696367,0.7568507350645455,0.7568507350645455,0.28409064334984224,0.07107107107107107,2.0229259896723313e-05,0.33827737360692084,0.38340598338363,0.0005781456861402017,0.0003830172727414303,0.7054561787438786,0.0002462177348163091,0.113341596880007,0.886658403119993,0.0085737252066727,0.45484300194959193,0.007720586615717646,0.15397875876895162,0.24162557301414797,0.4913921115461176,0.173913043478261,3.1305849200072165e-05,0.00037961503831410057,0.8398398398398398,5.739992924920921e-14,0.05591214308741347,0.000701941747691427,0.4822681011557422,0.00014701009321489955,0.85294538944523,0.53442355095373,0.715204080056953,0.0580531794896257,0.00039731079727830566,0.0001254732408467799,0.106392539070151,0.35035916728516,0.3530374809582483,0.00040655545279082004,0.885316884397682,0.7980754389556335,0.41222103707301466,0.0,0.9547008785083374,0.0033569813216966712,0.043534719329601276,1.64915061325e-14,1.25750378453e-14,0.6726322549774273,0.375,0.7412020683735624,0.005770577896571389,0.885316884397682,0.41222103707301466,0.1517721143354275,0.634385907866551,0.457370493813089,0.600505886511858,0.39316742257823717,0.03303444722627682,0.0,0.813820180137823,4.8309842671520495e-05,0.6995314705713885,0.6844034390577337,0.8807904875187671,0.3549046551818002,0.03815315956425443,0.6463409224963874,0.047080598518574615,5.661705804657262,0
0,0.512796763028324,0.56754252071522,0.55982654317683,0.681928008253583,0.681928008253583,0.9993252930924583,0.8459869914879768,0.8555019825896212,0.3823976647523345,0.8332157493207945,0.7527527527527528,0.15130260521042085,0.461125789486928,1.708922247048894e-05,0.244457941087155,0.205132527074291,0.205132527074291,0.205132527074291,0.30621144072418627,0.39683460475031457,0.002505671050004089,0.16677588119427628,0.25464313557465296,0.03163499104399036,0.8860633845004413,0.7566432244020318,0.7566432244020318,0.28405189601145464,0.7987987987987988,2.050523619661466e-05,0.3382099800368547,0.372620245147349,0.0003594853091314564,0.0002769217813486016,0.7058775704374196,0.0004811368655523855,0.162711249508722,0.837288750491278,0.00793017202656511,0.46148452336135853,0.009391471165016924,0.16673935735272707,0.253456153766922,0.4917000524841726,0.143928035982009,2.84848376632651e-05,0.00041728824740289145,1.5530660683013012e-14,3.1501808136766766e-14,0.059489259541778444,0.0007561905019847474,0.48336534085298344,0.00029954234714087163,0.784951815744128,0.448373736496015,0.530911519338275,0.0426785086551843,0.00028063207092550305,7.796663328592963e-05,0.126030795041777,0.340073376907934,0.3531855671639773,0.00017176661187090034,0.73575078395684,0.7949915463744647,0.4152700693636102,0.0003463238253817934,0.9550405547515394,0.00350203636492198,0.02145219406427613,1.556278141983e-14,1.3537995043219999e-14,0.6725991018750203,0.351,0.7412085858055796,0.008327513855534804,0.73575078395684,0.4152700693636102,0.163237330269701,0.648083129628307,0.460083814405743,0.561551749103061,0.39575469770879607,0.05240190826735275,0.0,0.81352829235587,0.00012992084078830102,0.6994137511312948,0.6819236733935874,0.881151410988151,0.3593591397186187,0.03833748715649543,0.6468470612604944,0.03149908835245216,5.423343156923755,0
0,0.566372544240238,0.560019624945486,0.604529150382783,0.6844145321286463,0.6844145321286463,0.9993465570527883,0.8459593437364197,0.8554677244310704,0.38226283464009386,0.8332356378601569,0.9029029029029029,0.0,0.465344774078827,1.7813208494011413e-05,0.491952626784087,0.177362942985968,0.177362942985968,0.177362942985968,0.3291934907399427,0.4176119886698604,0.003675999384965974,0.19824357241320106,0.25564465941972553,0.03171247485192411,0.8860839639898072,0.7564816642136907,0.7564816642136907,0.2840841796348149,0.9569569569569569,2.0161895337568397e-05,0.33792707004963246,0.392869118140159,0.00033512227248881415,0.0002768677504210597,0.7058584877806899,0.0008631236713348671,0.203887897935121,0.796112102064879,0.00735482792056943,0.46175165808357943,0.007720586615717646,0.19821706181883514,0.25449619045549515,0.5014199491825206,0.24287856071964,3.765245602484568e-05,0.00031659400537387903,2.9531207013013017e-14,3.301631814334334e-14,0.11576358007289862,0.0015089287499627409,0.4932378920212815,0.0005930411900099545,0.783760376133419,0.599936816291836,0.666839758082619,0.142859739277223,0.00027894107690232755,0.0001944324386518585,0.169103914552206,0.350110724577706,0.3531587051796875,0.0001164893870093261,0.792523078911922,0.7960101205650739,0.4226631755801082,0.00029062445266290354,0.9538873158519748,0.0032987076004431385,0.053905367821817034,1.197648343232e-14,1.122206586369e-14,0.6725893757148446,0.742,0.741218976900311,0.012417018880724984,0.792523078911922,0.4226631755801082,0.1690567979136168,0.6810945328529,0.464083065869111,0.626544994160071,0.40697405450830654,0.0560339170103059,0.0,0.809133815801453,0.00011634746433324352,0.6993744677220981,0.6844153065054775,0.8812625755041505,0.36662433488484636,0.038267477432567254,0.6466684917842735,0.024091067152141474,5.5684509529233805,0
0,0.579632428216253,0.621565634539904,0.613844424219712,0.6799564663206772,0.6799564663206772,0.9993201229841503,0.8460487251172357,0.8555443370064961,0.38256324243214695,0.8332655269779576,0.47347347347347346,0.027254509018036072,0.470033466696862,1.3469129489647643e-05,0.254377973479097,0.237621676288399,0.237621676288399,0.237621676288399,0.3513875792765398,0.4278516054337126,0.004044124773849836,0.1851809037557066,0.30265380763109245,0.03147271656384647,0.8859641837541067,0.7565495231748249,0.7565495231748249,0.28404028536840725,0.0985985985985986,2.4944520178412125e-05,0.33813282826941504,0.393334823590775,0.0005990081531067756,0.0005291630485131086,0.7054692070742401,0.00026850706552506543,0.119509024397618,0.880490975602382,0.014165718397836447,0.45591381882870424,0.008007361261324671,0.1680050491494675,0.2774317071173901,0.4851890717522156,0.238380809595202,6.655305872006865e-05,0.0001791118407724829,3.433194079557558e-14,2.1074406741497497e-13,0.07503569274776287,0.004965432799699976,0.5169153523068718,0.0002288891279663223,0.857014872424925,0.694315108909213,0.720707095898409,0.239749289735154,0.0005303361946095372,0.0005300210213453827,0.103520054232629,0.361951248197874,0.3528109184519989,0.00011455951237346398,0.817424961851277,0.7985064351318923,0.4122544926915181,9.759994993370974e-05,0.9646399924242052,0.003981314704772094,0.02051531532673763,1.348856857862e-14,1.353635426213e-14,0.6726241182088774,1.282170454273e-14,0.7412339893700294,0.0015371681508991846,0.817424961851277,0.4122544926915181,0.15508474058570898,0.722070546096069,0.476034627826912,0.647549386161377,0.4081196222925967,0.03190119979017073,0.0,0.840692024629589,0.00016980811957197068,0.7004735551392802,0.6799525219887702,0.8824634216638431,0.3553269159114241,0.03816343299098032,0.6463723969154191,0.04446784470155562,7.814094443423618,1
0,0.52493540681519,0.583733100741387,0.567856951656941,0.6800473202209929,0.6800473202209929,0.9992843486625711,0.8459644513930734,0.8554867222376524,0.38247497236687256,0.8331999519427238,0.984984984984985,0.3637274549098196,0.464668730026924,1.6558292486291686e-05,0.233424435671627,0.189836079389828,0.189836079389828,0.189836079389828,0.3141323118445943,0.40883735332177124,0.00414297556427482,0.15859005773537665,0.26209236775061817,0.031565845387295,0.8860072462749117,0.7564489902421414,0.7564489902421414,0.2840230363333539,0.07537537537537538,1.972945584796078e-05,0.33758023007970883,0.37869304422339,0.0003114592583472029,0.0002841072978616062,0.7054440592611707,0.0004512336805333715,0.157934516431357,0.842065483568643,0.008936482405169312,0.4547170404748771,0.007720586615717646,0.15858516628933123,0.26099310625509353,0.48973029607037355,0.302848575712144,5.871302577563889e-05,0.00020306588439621446,1.033974774043944e-13,1.5326841266543542e-13,0.10541854591034741,0.002563838321987394,0.4870012727016872,0.00021462761908399536,0.767116673023237,0.496397323328242,0.497309325866162,0.123820586166897,0.0002883291299945795,0.00020980849746743904,0.135707685855978,0.34873513126481,0.352932469037182,3.4290421768581024e-05,0.817106241823832,0.7935909243159299,0.4155878077317478,6.721590311410924e-05,0.9573577916978124,0.0034353840627477394,0.04567402445188158,0.591,0.647,0.6725798041788913,0.473,0.741200996651669,0.003911160188383667,0.817106241823832,0.4155878077317478,0.15378730007319882,0.624251833361953,0.456255059078629,0.605841155029556,0.39049161798145243,0.06007137696078231,0.0,0.824971508830778,3.468177352625225e-05,0.699351473942923,0.6800427853985312,0.8819914241611603,0.3587916569922588,0.038154305191560815,0.6463444537541465,0.03259814224827849,4.391613267413336,0
0,0.501291863696193,0.558820322721326,0.552920391883934,0.683042293657115,0.683042293657115,0.9993093657639365,0.8459831052898413,0.8555071731487399,0.3824396628285029,0.83321586297037,1.173727775983984e-14,0.2955911823647295,0.470828615283964,2.44251118124562e-05,0.146472315011641,0.201087185537904,0.201087185537904,0.201087185537904,0.2919102009148098,0.4079146436039393,0.0011373427766785764,0.14378003577940093,0.23852347021137638,0.03157574903307551,0.8860212144556688,0.7564669289847984,0.7564669289847984,0.2840259341227455,0.6626626626626627,1.9583859676912182e-05,0.3378791738397949,0.383061361350173,0.0007169467992400131,0.0005302374167526899,0.7056288703110057,0.0001112532302839319,0.0646370589835838,0.935362941016416,0.009178083837308056,0.45470762235264317,0.007720586615717646,0.14380747662268348,0.23736817415884762,0.4839154054036768,0.107946026986507,3.306888846889898e-05,0.0003601402053300059,1.4000546330000001e-14,4.081604467720721e-14,0.034033912673582044,0.0006426958202050379,0.48128688252582835,0.00019881350931708557,0.836450539736708,0.450144380518466,0.507505759867146,0.100067023652829,0.0005842605881003393,0.000374228469264702,0.0611097994956162,0.365371201853786,0.35286759056071326,0.0002651632859365815,0.869887708499758,0.7961583233328356,0.4095223034859933,0.0,0.954101462683271,0.0034277725694235326,0.025335005740567754,1.857717577062e-14,1.694491416242e-14,0.6726504824273163,1.013615886722e-14,0.7412172315279596,0.005468014129933002,0.869887708499758,0.4095223034859933,0.1517721143354275,0.659913579299752,0.465730397006649,0.618202981204439,0.396816527747297,0.026697556485512152,0.0,0.811384800416051,5.838517614683776e-05,0.7001115341857728,0.6830415427901565,0.8804570423782554,0.3523503108942452,0.03823794030699584,0.6465884016171896,0.08363661818839103,7.313069411268001,1
0,0.494271925120655,0.543938072394243,0.541249531559505,0.6772151812206756,0.6773452175936568,0.9992772604049813,0.8459199253430961,0.8554557857907353,0.3823904420300387,0.8331651743713541,0.6016016016016016,0.06292585170340681,0.460218246479287,1.520680799722384e-05,0.186253669399737,0.169693649656567,0.169693649656567,0.169693649656567,0.2847620495245489,0.3948955503457668,0.0014961867657459459,0.138880513028234,0.23095122000724483,0.03143180489993568,0.8859348042568366,0.7563390366465147,0.7563390366465147,0.2840051343927681,0.7677677677677678,1.9394801236050934e-05,0.3375482917723438,0.370887820871055,0.00039445434330758085,0.00026724917800098803,0.7066706404712527,0.0005530866081268238,0.172990295371406,0.827009704628594,0.007383087674432535,0.4628794054468769,0.007720586615717646,0.13884419349972157,0.2297157306653224,0.4965222922130614,0.137931034482759,2.3459457437747393e-05,0.000505787435383404,1.2087903388748749e-14,1.7113963074294294e-14,0.0601589825901948,0.0007671582207490186,0.47940434608829163,0.0005691984618762166,0.801053515406655,0.484642390814074,0.608863775331379,0.0261262567084631,0.0002896965204946743,4.562401340020906e-05,0.131915132002574,0.338093099455569,0.3531729963204732,0.00023392963839944753,0.725161893592216,0.796531982552693,0.41632885725419333,0.0003284777842425377,0.9508639154305012,0.003307563121587311,0.01867630187648595,1.84016953439e-14,1.49846099855e-14,0.6726113882174342,0.219,0.7412004184562753,0.014303495370881717,0.725161893592216,0.41632885725419333,0.1652336919762953,0.633394121465669,0.4578637376379,0.550326462015944,0.39224582008591846,0.04793615748768777,0.0,0.800927802221253,7.297671207646797e-05,0.6998400047691383,0.6772123720952571,0.8801711279763551,0.36072566724452654,0.03887257793544419,0.6478386971221888,0.02933343792371495,5.826212014914691,0
